Date,Trap,Address,Species,NumMosquitos,WnvPresent
2007-08-07,T091,"1100 South Peoria Street, Chicago, IL 60608, USA",CULEX PIPIENS,6,0
2007-08-07,T091,"1100 South Peoria Street, Chicago, IL 60608, USA",CULEX PIPIENS/RESTUANS,7,0
2007-08-07,T092,"1100 South State Street, Chicago, IL 60605, USA",CULEX PIPIENS,16,0
2007-08-07,T092,"1100 South State Street, Chicago, IL 60605, USA",CULEX PIPIENS/RESTUANS,24,0
2007-08-07,T094,"1700 West 95th Street, Chicago, IL 60643, USA",CULEX PIPIENS,5,0
2007-08-07,T094,"1700 West 95th Street, Chicago, IL 60643, USA",CULEX PIPIENS/RESTUANS,1,0
2007-08-07,T095,"3300 West 104th Street, Chicago, IL 60655, USA",CULEX PIPIENS/RESTUANS,1,0
2007-08-07,T096,"2200 West 89th Street, Chicago, IL 60643, USA",CULEX PIPIENS,31,0
2007-08-07,T096,"2200 West 89th Street, Chicago, IL 60643, USA",CULEX PIPIENS/RESTUANS,2,0
2007-08-07,T096,"2200 West 89th Street, Chicago, IL 60643, USA",CULEX RESTUANS,9,0
2007-08-07,T096,"2200 West 89th Street, Chicago, IL 60643, USA",CULEX SALINARIUS,1,0
2007-08-07,T097,"East 138th Street, Riverdale, IL 60827, USA",CULEX PIPIENS,26,0
2007-08-07,T097,"East 138th Street, Riverdale, IL 60827, USA",CULEX PIPIENS/RESTUANS,18,0
2007-08-07,T099,"8900 South Muskegon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS,4,0
2007-08-07,T099,"8900 South Muskegon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,1,0
2007-08-07,T100,"9800 South Avenue G, Chicago, IL 60617, USA",CULEX PIPIENS,10,0
2007-08-07,T100,"9800 South Avenue G, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,13,0
2007-08-07,T102,"South Cottage Grove Avenue, Chicago, IL, USA",CULEX PIPIENS,35,0
2007-08-07,T102,"South Cottage Grove Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,25,0
2007-08-07,T102,"South Cottage Grove Avenue, Chicago, IL, USA",CULEX RESTUANS,1,0
2007-08-07,T114,"5200 South Kolmar Avenue, Chicago, IL 60632, USA",CULEX PIPIENS/RESTUANS,21,0
2007-08-07,T129,"North Streeter Drive, Chicago, IL 60611, USA",CULEX PIPIENS/RESTUANS,2,0
2007-08-07,T135,"4200 West 127th Street, Alsip, IL 60803, USA",CULEX PIPIENS,3,0
2007-08-07,T135,"4200 West 127th Street, Alsip, IL 60803, USA",CULEX PIPIENS/RESTUANS,2,0
2007-08-07,T141,"5300 West Agatite Avenue, Chicago, IL 60630, USA",CULEX PIPIENS,1,0
2007-08-07,T141,"5300 West Agatite Avenue, Chicago, IL 60630, USA",CULEX PIPIENS/RESTUANS,1,0
2007-08-07,T142,"4000 North Austin Avenue, Chicago, IL 60634, USA",CULEX PIPIENS,5,0
2007-08-07,T142,"4000 North Austin Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,5,0
2007-08-07,T143,"6500 North Oak Park Avenue, Chicago, IL 60631, USA",CULEX PIPIENS,29,1
2007-08-07,T143,"6500 North Oak Park Avenue, Chicago, IL 60631, USA",CULEX PIPIENS/RESTUANS,15,1
2007-08-07,T144,"3300 North Rutherford Avenue, Chicago, IL 60634, USA",CULEX PIPIENS,8,0
2007-08-07,T144,"3300 North Rutherford Avenue, Chicago, IL 60634, USA",CULEX RESTUANS,1,0
2007-08-07,T145,"Chicago, IL, USA",CULEX PIPIENS,14,0
2007-08-07,T145,"Chicago, IL, USA",CULEX PIPIENS/RESTUANS,13,0
2007-08-07,T145,"Chicago, IL, USA",CULEX TERRITANS,1,0
2007-08-07,T147,"2800 North Francisco Avenue, Chicago, IL 60618, USA",CULEX PIPIENS,2,0
2007-08-07,T147,"2800 North Francisco Avenue, Chicago, IL 60618, USA",CULEX PIPIENS/RESTUANS,2,0
2007-08-07,T148,"7500 North Oakley Avenue, Chicago, IL 60645, USA",CULEX PIPIENS,2,0
2007-08-07,T148,"7500 North Oakley Avenue, Chicago, IL 60645, USA",CULEX PIPIENS/RESTUANS,1,0
2007-08-07,T150,"1800 West Farwell Avenue, Chicago, IL 60626, USA",CULEX PIPIENS,3,0
2007-08-07,T150,"1800 West Farwell Avenue, Chicago, IL 60626, USA",CULEX PIPIENS/RESTUANS,13,0
2007-08-07,T151,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX PIPIENS,3,0
2007-08-07,T151,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX PIPIENS/RESTUANS,11,0
2007-08-07,T152,"2500 South Millard Avenue, Chicago, IL 60623, USA",CULEX PIPIENS,3,0
2007-08-07,T152,"2500 South Millard Avenue, Chicago, IL 60623, USA",CULEX PIPIENS/RESTUANS,3,0
2007-08-07,T153,"1500 North Long Avenue, Chicago, IL 60651, USA",CULEX PIPIENS,4,0
2007-08-07,T153,"1500 North Long Avenue, Chicago, IL 60651, USA",CULEX PIPIENS/RESTUANS,3,0
2007-08-07,T154,"2100 North Lawler Avenue, Chicago, IL 60639, USA",CULEX PIPIENS,13,0
2007-08-07,T154,"2100 North Lawler Avenue, Chicago, IL 60639, USA",CULEX PIPIENS/RESTUANS,10,0
2007-08-07,T154,"2100 North Lawler Avenue, Chicago, IL 60639, USA",CULEX RESTUANS,1,0
2007-08-07,T155,"6300 West 64th Street, Chicago, IL 60638, USA",CULEX PIPIENS,1,0
2007-08-07,T155,"6300 West 64th Street, Chicago, IL 60638, USA",CULEX PIPIENS/RESTUANS,9,0
2007-08-07,T157,"West 37th Place, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,1,0
2007-08-07,T157,"West 37th Place, Chicago, IL, USA",CULEX RESTUANS,1,0
2007-08-07,T158,"3500 West 116th Street, Chicago, IL 60655, USA",CULEX PIPIENS,22,0
2007-08-07,T158,"3500 West 116th Street, Chicago, IL 60655, USA",CULEX PIPIENS/RESTUANS,29,0
2007-08-07,T158,"3500 West 116th Street, Chicago, IL 60655, USA",CULEX RESTUANS,2,0
2007-08-07,T159,"8900 South Carpenter Street, Chicago, IL 60620, USA",CULEX PIPIENS,3,0
2007-08-07,T159,"8900 South Carpenter Street, Chicago, IL 60620, USA",CULEX PIPIENS/RESTUANS,9,0
2007-08-07,T159,"8900 South Carpenter Street, Chicago, IL 60620, USA",CULEX RESTUANS,1,0
2007-08-07,T159,"8900 South Carpenter Street, Chicago, IL 60620, USA",CULEX TERRITANS,2,0
2007-08-07,T160,"1100 North Artesian Avenue, Chicago, IL 60622, USA",CULEX PIPIENS,6,0
2007-08-07,T160,"1100 North Artesian Avenue, Chicago, IL 60622, USA",CULEX PIPIENS/RESTUANS,19,0
2007-08-07,T160,"1100 North Artesian Avenue, Chicago, IL 60622, USA",CULEX RESTUANS,1,1
2007-08-07,T161,"9600 South Hoyne Avenue, Chicago, IL 60643, USA",CULEX PIPIENS,9,0
2007-08-07,T161,"9600 South Hoyne Avenue, Chicago, IL 60643, USA",CULEX PIPIENS/RESTUANS,12,0
2007-08-07,T162,"9300 South Doctor Martin Luther King Junior Drive, Chicago, IL 60619, USA",CULEX PIPIENS,7,1
2007-08-07,T162,"9300 South Doctor Martin Luther King Junior Drive, Chicago, IL 60619, USA",CULEX PIPIENS/RESTUANS,8,0
2007-08-07,T218,"3700 North Kedvale Avenue, Chicago, IL 60641, USA",CULEX PIPIENS,23,0
2007-08-07,T218,"3700 North Kedvale Avenue, Chicago, IL 60641, USA",CULEX PIPIENS/RESTUANS,13,0
2007-08-07,T219,"1800 West Leland Avenue, Chicago, IL 60640, USA",CULEX PIPIENS,5,0
2007-08-07,T219,"1800 West Leland Avenue, Chicago, IL 60640, USA",CULEX PIPIENS/RESTUANS,3,0
2007-08-07,T220,"4500 North Campbell Avenue, Chicago, IL 60625, USA",CULEX PIPIENS,4,0
2007-08-07,T220,"4500 North Campbell Avenue, Chicago, IL 60625, USA",CULEX PIPIENS/RESTUANS,2,0
2007-08-08,T103,"South Avenue L, Chicago, IL 60617, USA",CULEX PIPIENS,110,1
2007-08-08,T103,"South Avenue L, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,137,0
2007-08-08,T103,"South Avenue L, Chicago, IL 60617, USA",CULEX RESTUANS,2,0
2007-08-08,T107,"East 91st Street, Chicago, IL, USA",CULEX PIPIENS,9,0
2007-08-08,T107,"East 91st Street, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,10,0
2007-08-08,T115,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,1310,1
2007-08-08,T115,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,315,1
2007-08-08,T128,"2400 East 105th Street, Chicago, IL 60617, USA",CULEX PIPIENS,305,0
2007-08-08,T128,"2400 East 105th Street, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,80,1
2007-08-08,T128,"2400 East 105th Street, Chicago, IL 60617, USA",CULEX RESTUANS,16,0
2007-08-08,T138,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,1658,1
2007-08-08,T138,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,234,0
2007-08-09,T013,"6100 West Fullerton Avenue, Chicago, IL 60639, USA",CULEX PIPIENS,11,0
2007-08-09,T013,"6100 West Fullerton Avenue, Chicago, IL 60639, USA",CULEX PIPIENS/RESTUANS,8,0
2007-08-09,T013,"6100 West Fullerton Avenue, Chicago, IL 60639, USA",CULEX RESTUANS,5,0
2007-08-09,T138,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,25,0
2007-08-09,T200,"South Torrence Avenue, Chicago, IL, USA",CULEX PIPIENS,100,0
2007-08-09,T200,"South Torrence Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,115,0
2007-08-09,T200,"South Torrence Avenue, Chicago, IL, USA",CULEX TERRITANS,19,0
2007-08-09,T206,"South Mackinaw Avenue, Chicago, IL 60617, USA",CULEX PIPIENS,1,0
2007-08-09,T206,"South Mackinaw Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,1,0
2007-08-09,T209,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS,41,1
2007-08-09,T209,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,39,0
2007-08-09,T209,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX RESTUANS,1,0
2007-08-09,T212,"3700 118th Street, Chicago, IL 60617, USA",CULEX PIPIENS,36,0
2007-08-09,T212,"3700 118th Street, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,53,0
2007-08-09,T212,"3700 118th Street, Chicago, IL 60617, USA",CULEX TERRITANS,18,0
2007-08-09,T215,"3800 East 115th Street, Chicago, IL 60617, USA",CULEX PIPIENS,7,0
2007-08-09,T215,"3800 East 115th Street, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,25,0
2007-08-09,T215,"3800 East 115th Street, Chicago, IL 60617, USA",CULEX SALINARIUS,1,0
2007-08-09,T215,"3800 East 115th Street, Chicago, IL 60617, USA",CULEX TERRITANS,1,0
2007-08-15,T001,"4000 North Tripp Avenue, Chicago, IL 60641, USA",CULEX PIPIENS,5,0
2007-08-15,T001,"4000 North Tripp Avenue, Chicago, IL 60641, USA",CULEX PIPIENS/RESTUANS,5,0
2007-08-15,T002,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX PIPIENS,32,0
2007-08-15,T002,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,41,1
2007-08-15,T002,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX RESTUANS,3,0
2007-08-15,T003,"4600 Milwaukee Avenue, Chicago, IL 60630, USA",CULEX PIPIENS,55,1
2007-08-15,T003,"4600 Milwaukee Avenue, Chicago, IL 60630, USA",CULEX PIPIENS/RESTUANS,27,1
2007-08-15,T003,"4600 Milwaukee Avenue, Chicago, IL 60630, USA",CULEX RESTUANS,2,0
2007-08-15,T004,"4900 West Sunnyside Avenue, Chicago, IL 60630, USA",CULEX PIPIENS/RESTUANS,1,0
2007-08-15,T005,"6000 West Roscoe Street, Chicago, IL 60634, USA",CULEX PIPIENS,5,0
2007-08-15,T005,"6000 West Roscoe Street, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,7,0
2007-08-15,T006,"6000 North Avondale Avenue, Chicago, IL 60631, USA",CULEX PIPIENS,20,1
2007-08-15,T006,"6000 North Avondale Avenue, Chicago, IL 60631, USA",CULEX PIPIENS/RESTUANS,16,1
2007-08-15,T007,"6200 North Mandell Avenue, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,4,0
2007-08-15,T008,"7000 North Moselle Avenue, Chicago, IL 60646, USA",CULEX PIPIENS,12,1
2007-08-15,T008,"7000 North Moselle Avenue, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,38,0
2007-08-15,T009,"9100 West Higgins Avenue, Chicago, IL 60656, USA",CULEX PIPIENS,27,1
2007-08-15,T009,"9100 West Higgins Avenue, Chicago, IL 60656, USA",CULEX PIPIENS/RESTUANS,38,1
2007-08-15,T011,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",CULEX PIPIENS,25,1
2007-08-15,T011,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,39,1
2007-08-15,T012,"6100 North Lemont Avenue, Chicago, IL 60646, USA",CULEX PIPIENS,16,1
2007-08-15,T012,"6100 North Lemont Avenue, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,21,0
2007-08-15,T013,"6100 West Fullerton Avenue, Chicago, IL 60639, USA",CULEX PIPIENS,26,0
2007-08-15,T013,"6100 West Fullerton Avenue, Chicago, IL 60639, USA",CULEX PIPIENS/RESTUANS,50,0
2007-08-15,T013,"6100 West Fullerton Avenue, Chicago, IL 60639, USA",CULEX RESTUANS,1,0
2007-08-15,T013,"6100 West Fullerton Avenue, Chicago, IL 60639, USA",CULEX TERRITANS,2,0
2007-08-15,T014,"6400 West Strong Street, Chicago, IL, USA",CULEX PIPIENS,44,0
2007-08-15,T014,"6400 West Strong Street, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,49,0
2007-08-15,T015,"7900 West Foster Avenue, Chicago, IL 60656, USA",CULEX PIPIENS,11,1
2007-08-15,T015,"7900 West Foster Avenue, Chicago, IL 60656, USA",CULEX PIPIENS/RESTUANS,25,0
2007-08-15,T015,"7900 West Foster Avenue, Chicago, IL 60656, USA",CULEX RESTUANS,2,0
2007-08-15,T016,"7200 North Oketo Avenue, Chicago, IL 60631, USA",CULEX PIPIENS,118,1
2007-08-15,T016,"7200 North Oketo Avenue, Chicago, IL 60631, USA",CULEX PIPIENS/RESTUANS,98,1
2007-08-15,T017,"6000 West Montrose Avenue, Chicago, IL 60634, USA",CULEX PIPIENS,3,0
2007-08-15,T017,"6000 West Montrose Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,3,0
2007-08-15,T018,"1200 West Greenleaf Avenue, Chicago, IL 60626, USA",CULEX PIPIENS,2,0
2007-08-15,T018,"1200 West Greenleaf Avenue, Chicago, IL 60626, USA",CULEX PIPIENS/RESTUANS,1,0
2007-08-15,T019,"3800 North California Avenue, Chicago, IL 60618, USA",CULEX PIPIENS,17,0
2007-08-15,T019,"3800 North California Avenue, Chicago, IL 60618, USA",CULEX PIPIENS/RESTUANS,15,0
2007-08-15,T025,"4900 West Balmoral Avenue, Chicago, IL 60630, USA",CULEX PIPIENS,5,0
2007-08-15,T025,"4900 West Balmoral Avenue, Chicago, IL 60630, USA",CULEX PIPIENS/RESTUANS,4,0
2007-08-15,T027,"5800 North Pulaski Road, Chicago, IL 60646, USA",CULEX PIPIENS,1,0
2007-08-15,T027,"5800 North Pulaski Road, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,1,0
2007-08-15,T028,"5800 North Western Avenue, Chicago, IL 60659, USA",CULEX PIPIENS,4,0
2007-08-15,T028,"5800 North Western Avenue, Chicago, IL 60659, USA",CULEX PIPIENS/RESTUANS,6,0
2007-08-15,T030,"1000 North Central Park Avenue, Chicago, IL 60651, USA",CULEX PIPIENS,9,0
2007-08-15,T030,"1000 North Central Park Avenue, Chicago, IL 60651, USA",CULEX PIPIENS/RESTUANS,2,0
2007-08-15,T031,"5000 South Central Avenue, Chicago, IL 60638, USA",CULEX PIPIENS,1,0
2007-08-15,T031,"5000 South Central Avenue, Chicago, IL 60638, USA",CULEX PIPIENS/RESTUANS,1,0
2007-08-15,T033,"1400 North Sacramento Avenue, Chicago, IL 60622, USA",CULEX PIPIENS,14,1
2007-08-15,T033,"1400 North Sacramento Avenue, Chicago, IL 60622, USA",CULEX PIPIENS/RESTUANS,57,0
2007-08-15,T034,"2700 South Western Avenue, Chicago, IL 60608, USA",CULEX PIPIENS,1,0
2007-08-15,T034,"2700 South Western Avenue, Chicago, IL 60608, USA",CULEX PIPIENS/RESTUANS,10,0
2007-08-15,T034,"2700 South Western Avenue, Chicago, IL 60608, USA",CULEX TERRITANS,1,0
2007-08-15,T035,"3000 South Hoyne Avenue, Chicago, IL 60608, USA",CULEX PIPIENS,4,0
2007-08-15,T035,"3000 South Hoyne Avenue, Chicago, IL 60608, USA",CULEX PIPIENS/RESTUANS,9,0
2007-08-15,T035,"3000 South Hoyne Avenue, Chicago, IL 60608, USA",CULEX RESTUANS,1,1
2007-08-15,T036,"4200 West 31st Street, Chicago, IL 60623, USA",CULEX PIPIENS,4,0
2007-08-15,T036,"4200 West 31st Street, Chicago, IL 60623, USA",CULEX PIPIENS/RESTUANS,5,0
2007-08-15,T036,"4200 West 31st Street, Chicago, IL 60623, USA",CULEX RESTUANS,1,0
2007-08-15,T037,"6800 West Belden Avenue, Chicago, IL 60707, USA",CULEX PIPIENS,5,0
2007-08-15,T037,"6800 West Belden Avenue, Chicago, IL 60707, USA",CULEX PIPIENS/RESTUANS,35,0
2007-08-15,T039,"1700 North Pulaski Road, Chicago, IL 60639, USA",CULEX PIPIENS,3,0
2007-08-15,T039,"1700 North Pulaski Road, Chicago, IL 60639, USA",CULEX PIPIENS/RESTUANS,20,0
2007-08-15,T039,"1700 North Pulaski Road, Chicago, IL 60639, USA",CULEX RESTUANS,1,0
2007-08-15,T043,"3000 West 18th Street, Chicago, IL 60608, USA",CULEX PIPIENS,1,0
2007-08-15,T043,"3000 West 18th Street, Chicago, IL 60608, USA",CULEX PIPIENS/RESTUANS,4,0
2007-08-15,T044,"3300 West Randolph Street, Chicago, IL 60612, USA",CULEX PIPIENS/RESTUANS,3,0
2007-08-15,T045,"1500 West Webster Avenue, Chicago, IL 60614, USA",CULEX PIPIENS,67,0
2007-08-15,T045,"1500 West Webster Avenue, Chicago, IL 60614, USA",CULEX PIPIENS/RESTUANS,108,1
2007-08-15,T046,"2500 West Grand Avenue, Chicago, IL 60654, USA",CULEX PIPIENS,31,0
2007-08-15,T046,"2500 West Grand Avenue, Chicago, IL 60654, USA",CULEX PIPIENS/RESTUANS,39,0
2007-08-15,T047,"1100 South California Avenue, Chicago, IL 60612, USA",CULEX PIPIENS,8,0
2007-08-15,T047,"1100 South California Avenue, Chicago, IL 60612, USA",CULEX PIPIENS/RESTUANS,7,0
2007-08-15,T048,"1100 Roosevelt Road, Chicago, IL 60608, USA",CULEX PIPIENS,3,1
2007-08-15,T048,"1100 Roosevelt Road, Chicago, IL 60608, USA",CULEX PIPIENS/RESTUANS,7,0
2007-08-15,T048,"1100 Roosevelt Road, Chicago, IL 60608, USA",CULEX RESTUANS,1,1
2007-08-15,T049,"1100 West Chicago Avenue, Chicago, IL 60642, USA",CULEX PIPIENS,7,0
2007-08-15,T049,"1100 West Chicago Avenue, Chicago, IL 60642, USA",CULEX PIPIENS/RESTUANS,17,0
2007-08-15,T049,"1100 West Chicago Avenue, Chicago, IL 60642, USA",CULEX RESTUANS,1,1
2007-08-15,T050,"2100 North Stave Street, Chicago, IL 60647, USA",CULEX PIPIENS,2,0
2007-08-15,T050,"2100 North Stave Street, Chicago, IL 60647, USA",CULEX PIPIENS/RESTUANS,3,0
2007-08-15,T051,"2500 South Throop Street, Chicago, IL 60608, USA",CULEX PIPIENS,2,0
2007-08-15,T051,"2500 South Throop Street, Chicago, IL 60608, USA",CULEX PIPIENS/RESTUANS,1,0
2007-08-15,T054,"2200 North Cannon Drive, Chicago, IL 60614, USA",CULEX PIPIENS,2,0
2007-08-15,T054,"2200 North Cannon Drive, Chicago, IL 60614, USA",CULEX PIPIENS/RESTUANS,5,0
2007-08-15,T060,"2200 West Pershing Road, Chicago, IL 60609, USA",CULEX PIPIENS,1,0
2007-08-15,T061,"2200 West 51st Street, Chicago, IL 60609, USA",CULEX PIPIENS,35,1
2007-08-15,T061,"2200 West 51st Street, Chicago, IL 60609, USA",CULEX PIPIENS/RESTUANS,16,0
2007-08-15,T062,"3500 West 51st Street, Chicago, IL 60632, USA",CULEX PIPIENS,8,0
2007-08-15,T063,"3700 South Pulaski Road, Chicago, IL 60623, USA",CULEX PIPIENS,13,0
2007-08-15,T063,"3700 South Pulaski Road, Chicago, IL 60623, USA",CULEX PIPIENS/RESTUANS,18,0
2007-08-15,T065,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",CULEX PIPIENS,80,0
2007-08-15,T065,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",CULEX PIPIENS/RESTUANS,70,0
2007-08-15,T065,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",CULEX RESTUANS,5,0
2007-08-15,T065,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",CULEX TERRITANS,1,0
2007-08-15,T066,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",CULEX PIPIENS,20,1
2007-08-15,T066,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",CULEX PIPIENS/RESTUANS,4,0
2007-08-15,T066,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",CULEX RESTUANS,1,0
2007-08-15,T067,"7300 Cicero Avenue, Chicago, IL 60638, USA",CULEX PIPIENS,5,0
2007-08-15,T067,"7300 Cicero Avenue, Chicago, IL 60638, USA",CULEX PIPIENS/RESTUANS,19,0
2007-08-15,T069,"2200 West 69th Street, Chicago, IL 60636, USA",CULEX PIPIENS,8,0
2007-08-15,T069,"2200 West 69th Street, Chicago, IL 60636, USA",CULEX PIPIENS/RESTUANS,18,0
2007-08-15,T070,"5200 South Nordica Avenue, Chicago, IL 60638, USA",CULEX PIPIENS,5,0
2007-08-15,T070,"5200 South Nordica Avenue, Chicago, IL 60638, USA",CULEX PIPIENS/RESTUANS,11,0
2007-08-15,T071,"6100 South Melvina Avenue, Chicago, IL 60638, USA",CULEX PIPIENS/RESTUANS,1,0
2007-08-15,T072,"8000 South Kedzie Avenue, Chicago, IL 60652, USA",CULEX PIPIENS/RESTUANS,1,0
2007-08-15,T073,"1000 East 67th Street, Chicago, IL 60637, USA",CULEX PIPIENS,14,0
2007-08-15,T073,"1000 East 67th Street, Chicago, IL 60637, USA",CULEX PIPIENS/RESTUANS,20,0
2007-08-15,T074,"3900 South Ashland Avenue, Chicago, IL 60609, USA",CULEX PIPIENS,39,1
2007-08-15,T074,"3900 South Ashland Avenue, Chicago, IL 60609, USA",CULEX PIPIENS/RESTUANS,86,0
2007-08-15,T074,"3900 South Ashland Avenue, Chicago, IL 60609, USA",CULEX RESTUANS,3,0
2007-08-15,T075,"4700 South Cornell Avenue, Chicago, IL 60615, USA",CULEX PIPIENS,3,0
2007-08-15,T075,"4700 South Cornell Avenue, Chicago, IL 60615, USA",CULEX PIPIENS/RESTUANS,3,0
2007-08-15,T075,"4700 South Cornell Avenue, Chicago, IL 60615, USA",CULEX RESTUANS,2,0
2007-08-15,T076,"5500 South Doctor Martin Luther King Junior Drive, Chicago, IL 60637, USA",CULEX PIPIENS/RESTUANS,2,0
2007-08-15,T077,"6400 South Stony Island Avenue, Chicago, IL 60637, USA",CULEX PIPIENS/RESTUANS,1,0
2007-08-15,T079,"7100 South South Shore Drive, Chicago, IL 60649, USA",CULEX PIPIENS,6,0
2007-08-15,T079,"7100 South South Shore Drive, Chicago, IL 60649, USA",CULEX PIPIENS/RESTUANS,15,0
2007-08-15,T079,"7100 South South Shore Drive, Chicago, IL 60649, USA",CULEX TERRITANS,1,0
2007-08-15,T080,"7700 South Eberhart Avenue, Chicago, IL 60619, USA",CULEX PIPIENS,5,0
2007-08-15,T080,"7700 South Eberhart Avenue, Chicago, IL 60619, USA",CULEX PIPIENS/RESTUANS,6,0
2007-08-15,T081,"4000 South Dearborn Street, Chicago, IL 60609, USA",CULEX PIPIENS,26,0
2007-08-15,T081,"4000 South Dearborn Street, Chicago, IL 60609, USA",CULEX PIPIENS/RESTUANS,20,0
2007-08-15,T082,"5000 South Union Avenue, Chicago, IL 60609, USA",CULEX PIPIENS,79,1
2007-08-15,T082,"5000 South Union Avenue, Chicago, IL 60609, USA",CULEX PIPIENS/RESTUANS,130,0
2007-08-15,T082,"5000 South Union Avenue, Chicago, IL 60609, USA",CULEX RESTUANS,2,0
2007-08-15,T083,"7900 South South Chicago Avenue, Chicago, IL 60617, USA",CULEX PIPIENS,5,0
2007-08-15,T084,"2000 East 111th Street, Chicago, IL 60628, USA",CULEX PIPIENS,9,0
2007-08-15,T084,"2000 East 111th Street, Chicago, IL 60628, USA",CULEX PIPIENS/RESTUANS,6,0
2007-08-15,T085,"1000 West 95th Street, Chicago, IL 60643, USA",CULEX PIPIENS,20,0
2007-08-15,T085,"1000 West 95th Street, Chicago, IL 60643, USA",CULEX PIPIENS/RESTUANS,24,0
2007-08-15,T086,"2200 West 113th Street, Chicago, IL 60643, USA",CULEX PIPIENS,138,0
2007-08-15,T086,"2200 West 113th Street, Chicago, IL 60643, USA",CULEX PIPIENS/RESTUANS,146,0
2007-08-15,T086,"2200 West 113th Street, Chicago, IL 60643, USA",CULEX RESTUANS,6,1
2007-08-15,T086,"2200 West 113th Street, Chicago, IL 60643, USA",CULEX TERRITANS,1,0
2007-08-15,T088,"1000 South California Avenue, Chicago, IL 60612, USA",CULEX PIPIENS,4,0
2007-08-15,T088,"1000 South California Avenue, Chicago, IL 60612, USA",CULEX PIPIENS/RESTUANS,1,0
2007-08-15,T088,"1000 South California Avenue, Chicago, IL 60612, USA",CULEX RESTUANS,1,0
2007-08-15,T089,"South Vincennes Avenue, Chicago, IL, USA",CULEX PIPIENS,16,0
2007-08-15,T089,"South Vincennes Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,12,0
2007-08-15,T090,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",CULEX PIPIENS,6,0
2007-08-15,T090,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",CULEX PIPIENS/RESTUANS,5,0
2007-08-15,T090,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",CULEX RESTUANS,3,0
